Id,Target
71187/1760_B12_32,2
71187/1751_F5_31,2
71187/1751_F5_33,2
71187/1650_D5_33_cr57eb78fa9432d,2
71187/1650_D5_43_cr57eb790254cd1,2
74578/1661_D12_2,3
74578/1661_D12_3,3
55463/1363_B1_2,23 2
55463/1363_B1_3,23 2
55463/1381_D3_1,23 2
55463/1381_D3_2,23 2
55463/1353_B1_1,23 2
55463/1353_B1_2,23 2
39761/539_H2_1,25
39761/539_H2_2,25
39761/552_H2_1,25
40157/471_B9_1,25
40157/471_B9_2,25
40157/412_B9_1,25
40157/412_B9_2,25
54382/885_C10_1,0
54382/885_C10_2,0
54382/869_C10_3,0
54382/869_C10_4,0
59652/1011_C12_3,0
59652/1061_C10_1,20 10 9 8 0
59652/1061_C10_3,20 10 9 8 0
59652/1006_C12_1,20 10 9 8 0
59652/1006_C12_2,20 10 9 8 0
46840/979_E7_1,21
46840/979_E7_3,21
46840/737_A4_2,21
46840/737_A4_3,21
42759/575_B4_1,21
42759/575_B4_2,21
26794/256_A12_1,22 0
26794/256_A12_2,22 0
26794/257_A12_1,0
26794/257_A12_2,0
26794/255_A12_1,0
26794/255_A12_2,0
57676/1239_C12_4,26 22 0
57676/1239_C12_5,26 22 0
57676/1208_A12_1,26 22 0
57676/1208_A12_3,26 22 0
57676/1016_C12_3,26 0
57676/1016_C12_4,26 0
41775/486_C8_2,22 0
41775/486_C8_3,22 0
41775/509_C8_1,13
41775/509_C8_2,13
52543/865_H4_1,25 6
52543/865_H4_2,25 6
52543/767_E6_1,25 6
52543/767_E6_2,25 6
52543/779_E6_1,25 6
52543/779_E6_2,25 6
53883/868_B7_2,0
53883/868_B7_3,0
53883/986_A12_1,0
53883/986_A12_2,0
53883/832_A12_1,0
53883/832_A12_2,0
35701/1216_C10_1,25
35701/1216_C10_2,25
35701/1184_A7_2,25
35701/1184_A7_4,25
41307/1472_F4_1,6 1
41307/1472_F4_3,6 1
41307/490_E12_1,6 1
41307/490_E12_2,6 1
41307/509_E12_1,6 1
41307/509_E12_3,6 1
19949/222_A8_3,25 4
19949/222_A8_4,25 4
19949/248_A8_1,25 21 12
19949/248_A8_2,25 21 12
19949/221_A8_1,25 4
19949/221_A8_2,25 4
18897/116_E3_1,7
18897/116_E3_2,7
18897/117_E3_2,25
18897/115_E3_1,25
18897/115_E3_2,25
62059/1192_E7_2,23
62059/1192_E7_3,23
62059/1159_E6_4,23
62059/1159_E6_5,23
6299/69_H1_1,25 11
6299/69_H1_2,25 11
6299/91_H1_1,25 11
6299/91_H1_2,25 11
6299/68_H1_1,25 7
6299/68_H1_2,25 7
36431/471_H6_1,3
36431/471_H6_2,3
36431/412_H6_1,3
36431/412_H6_2,3
36431/419_H6_1,3
36431/419_H6_2,3
36432/601_A9_2,25 2
36432/601_A9_3,25 2
36432/603_A9_1,25 2
36432/603_A9_3,25 2
36432/599_A9_2,25 2
30298/1145_B3_2,20 10 9 8
30298/1145_B3_3,20 10 9 8
30299/374_E5_1,20 10 9 8
30299/374_E5_2,20 10 9 8
30299/371_E5_4,20 10 9 8
30299/371_E5_5,20 10 9 8
65518/1185_F6_2,4
65518/1185_F6_3,4
65518/1202_C12_1,4
65518/1202_C12_2,4
65518/1234_F6_6,4
65518/1234_F6_8,4
71440/1523_H5_6,4
71440/1523_H5_7,4
17798/623_G9_2,25
17798/627_G9_1,25
17798/627_G9_2,25
38524/813_F9_1,25
38524/813_F9_2,25
38524/758_F9_1,25
38524/758_F9_2,25
44280/527_C2_1,25
44280/527_C2_2,25
44280/1240_H6_2,6
44280/1240_H6_4,6
39730/1784_G7_1,25 7
39730/1784_G7_3,25 7
39730/1430_C12_1,25 7
39730/1430_C12_2,25 7
39730/534_B10_1,7
39730/534_B10_2,7
40385/1430_E12_3,7 3
40385/1430_E12_4,7 3
40385/520_F7_2,7 2
12949/103_H2_1,20 10 9 8
12949/103_H2_2,20 10 9 8
39950/465_C10_3,23
39950/465_C10_4,23
28811/1446_F1_2,21 1
28811/1446_F1_4,21 1
9104/956_E1_2,25 20 10 9 8
9104/956_E1_3,25 20 10 9 8
9104/954_E1_4,25 23
9104/954_E1_5,25 23
8237/45_H6_1,25
8237/45_H6_2,25
8237/44_H6_1,25
8237/44_H6_2,25
8237/46_H6_1,25
8237/46_H6_2,25
62015/1127_C2_2,1
62015/1127_C2_6,1
31880/326_C9_1,6
31880/326_C9_2,6
31880/323_C9_1,25 6
31880/323_C9_2,25 6
16953/138_E2_1,0
16953/138_E2_2,0
16953/139_E2_1,0
16953/139_E2_2,0
16953/166_E2_1,0
16953/166_E2_2,0
44822/527_E1_1,0
44822/527_E1_2,0
44822/529_E1_2,0
44822/529_E1_3,0
44822/522_E1_1,0
44822/522_E1_2,0
48444/852_A5_1,0
48444/852_A5_2,0
48444/830_A5_1,0
48444/830_A5_2,0
48444/752_D12_1,25 19 0
48444/752_D12_2,25 19 0
68429/1414_H6_2,0
68429/1414_H6_3,0
68429/1335_C10_2,16 16 12 0
68429/1335_C10_4,16 16 12 0
68429/1352_C10_1,0
68429/1352_C10_2,0
60997/1082_H9_5,0
60997/1082_H9_6,0
60997/1103_H9_1,0
60997/1103_H9_2,0
17303/1161_G10_2,25 2
17303/1161_G10_3,25 2
17303/139_B10_1,25 2
17303/139_B10_2,25 2
17303/166_B10_1,25 2
17303/166_B10_2,25 2
35770/393_B6_1,4
35770/393_B6_2,4
35770/392_B6_1,4
35770/392_B6_2,4
35770/396_B6_1,4
35770/396_B6_2,4
48330/747_E8_1,20 10 9 8
48330/747_E8_3,20 10 9 8
48330/714_E8_4,20 10 9 8
48330/714_E8_5,20 10 9 8
48330/713_E8_3,20 10 9 8
48330/713_E8_4,20 10 9 8
4264/947_G1_3,25
4264/947_G1_4,25
4264/944_G1_1,25
4264/944_G1_2,25
5030/624_A2_1,25
5030/624_A2_2,25
5030/630_A2_1,25
5030/630_A2_2,25
5030/628_A2_1,25
5030/628_A2_2,25
63461/1187_A10_1,25
63461/1123_A12_1,25
63461/1123_A12_3,25
40910/418_B8_1,23
40910/418_B8_2,23
40910/429_B8_1,23
40910/429_B8_2,23
41062/474_C9_8,20 10 9 8
41062/474_C9_9,20 10 9 8
41062/480_C9_5,20 10 9 8 4
41062/480_C9_6,20 10 9 8 4
41062/510_C9_4,20 10 9 8 0
41062/510_C9_5,20 10 9 8 0
51840/1028_C5_1,0
51840/1028_C5_2,0
51840/802_C5_1,0
51840/802_C5_5,0
62239/1127_D5_1,0
62239/1136_G7_1,0
62239/1136_G7_2,0
59419/1241_F3_3,0
59419/1241_F3_4,0
9813/954_C8_1,20 10 9 8 0
9813/954_C8_2,20 10 9 8 0
55344/886_H3_2,20 10 9 8 0
55344/886_H3_3,20 10 9 8 0
55344/881_A7_1,0
55344/881_A7_2,0
55344/874_A7_1,0
55344/874_A7_2,0
56599/917_H5_1,25
56599/917_H5_2,25
56599/920_H5_1,25
56599/920_H5_2,25
61568/1564_H10_1,5
61568/1564_H10_2,5
61568/1483_F9_4,20 10 9 8 0
61568/1483_F9_6,20 10 9 8 0
61568/1457_F9_2,5
52504/1028_G12_4,20 10 9 8
52504/1028_G12_5,20 10 9 8
52504/987_G4_1,20 10 9 8 0
52504/987_G4_2,20 10 9 8 0
52504/802_G12_2,20 10 9 8
40006/456_E5_1,14
40006/456_E5_3,14
40006/451_E5_1,14
40006/451_E5_2,14
40006/454_E5_1,14 0
40006/454_E5_3,14 0
46792/1368_E8_3,25 0
46792/1368_E8_5,25 0
46792/1219_C3_2,25
46792/1219_C3_3,25
28679/369_F12_1,25 21
28679/369_F12_2,25 21
28679/365_F12_1,25 21
28679/365_F12_2,25 21
28679/364_F12_1,25 21
28679/364_F12_2,25 21
59370/1142_F10_1,23
59370/1142_F10_2,23
59370/1147_A10_1,23
59370/1147_A10_2,23
59370/1055_E12_1,23
59370/1055_E12_2,23
63958/1247_E3_1,2
63958/1247_E3_4,2
63958/1244_E3_11,2
63958/1244_E3_12,2
63958/1238_B6_1,2
63958/1238_B6_4,2
67638/1247_A9_6,2
67638/1247_A9_10,2
67638/1244_A9_3,23 2
67638/1244_A9_10,23 2
67638/1238_E10_12,2
67638/1238_E10_13,2
70981/1406_D6_1,2
70981/1406_D6_5,2
70981/1400_D6_1,2
70981/1400_D6_2,2
53785/840_F4_1,16 14 3
53785/840_F4_2,16 14 3
53785/986_C3_1,14 3
53785/986_C3_2,14 3
53785/832_C3_1,14 3
53785/832_C3_2,14 3
49223/769_F3_3,25 0
49223/769_F3_4,25 0
49223/761_F3_1,0
49223/761_F3_2,0
49223/757_F3_1,0
49223/757_F3_2,0
20027/116_B11_1,25 5
20027/116_B11_2,25 5
20027/117_B11_1,25 21 5
20027/117_B11_2,25 21 5
20027/115_B11_1,25 21 5
20027/115_B11_2,25 21 5
11543/103_A11_1,23
11543/103_A11_2,23
11543/104_A11_1,23
11543/104_A11_2,23
11543/102_A11_1,23
11543/102_A11_2,23
17730/1503_C1_2,11
17730/1503_C1_3,11
77682/1704_F7_12_cr58ac2e36eee2d,11
77682/1704_F7_26_cr58ac2e49271d6,11
8846/100_H3_1,25
8846/100_H3_2,25
8846/101_H3_2,25
8846/101_H3_4,25
12063/103_A10_1,25
12063/103_A10_2,25
12063/104_A10_1,25
12063/104_A10_2,25
12063/102_A10_1,25
12063/102_A10_2,25
35757/382_F4_3,23
35757/382_F4_4,23
35757/397_F4_4,23
35757/397_F4_5,23
3424/1476_G10_2,25 23
3424/1476_G10_5,25 23
3424/1450_A10_1,25 20 10 9 8
3424/1450_A10_2,25 20 10 9 8
3424/1445_A10_1,25 23
3424/1445_A10_5,25 23
51137/786_F8_1,20 14 10 9 8
51137/786_F8_2,20 14 10 9 8
51137/781_F8_1,20 16 14 10 9 8
51137/781_F8_2,20 16 14 10 9 8
3245/1034_G7_4,21 0
3245/1034_G7_5,21 0
3245/1625_F2_3,22
3245/1625_F2_5,22
39551/1558_B3_1,0
39551/1558_B3_2,0
39551/1541_A8_1,0
39551/1541_A8_3,0
39551/1542_A8_1,0
39551/1542_A8_2,0
31784/326_C8_1,11
31784/326_C8_2,11
31784/321_C8_1,11
31784/321_C8_2,11
76375/1538_G6_1,21
76375/1538_G6_3,21
76375/1540_G6_1,21
76375/1540_G6_3,21
8634/625_D7_1,25 21
8634/625_D7_2,25 21
8634/631_D7_3,25 21
8634/631_D7_4,25 21
8634/629_D7_1,25 21
8634/629_D7_2,25 21
42028/489_A10_1,14 0
42028/489_A10_2,14 0
42028/871_D12_1,16 14 0
42028/492_A10_1,17 16 14 0
42028/492_A10_4,17 16 14 0
11008/51_G2_1,7
11008/51_G2_2,7
11008/50_G2_1,7
11008/50_G2_2,7
11008/52_G2_1,7
11008/52_G2_2,7
11555/51_G5_1,7
11555/51_G5_2,7
11555/50_G5_1,7
11555/50_G5_2,7
11555/52_G5_1,7
11555/52_G5_2,7
55041/1337_H2_1,2
55041/1337_H2_4,2
55041/1413_A4_1,2
55041/1413_A4_3,2
55041/1338_H2_1,2
55041/1338_H2_2,2
6539/1253_G2_1,21
6539/1253_G2_6,21
6539/1293_G6_1,24 21
6539/1293_G6_2,24 21
6539/10_G1_1,21
6539/10_G1_2,21
62871/1113_B10_1,2
62871/1113_B10_3,2
62871/1123_B10_2,12
62871/1123_B10_3,12
20741/235_G6_1,20 10 9 8
20741/235_G6_2,20 10 9 8
20741/535_G6_1,20 10 9 8
20741/535_G6_3,20 10 9 8
51758/767_A9_1,25
51758/767_A9_2,25
51758/987_D8_1,25 19
51758/987_D8_2,25 19
51758/779_A9_1,19
51758/779_A9_2,19
52623/767_B6_3,19
52623/767_B6_5,19
52623/987_F4_1,25 19 0
52623/987_F4_2,25 19 0
52623/1773_B10_3,19
52623/1773_B10_4,19
25690/256_F2_1,1 0
25690/256_F2_2,1 0
25690/257_F2_1,0
25690/257_F2_2,0
25690/255_F2_1,5 0
25690/255_F2_2,5 0
18079/150_G10_1,25 0
18079/150_G10_2,25 0
18079/151_G10_1,24
18079/151_G10_2,24
24655/196_G10_2,0
24655/196_G10_1,0
24655/197_G10_1,25 0
24655/197_G10_2,25 0
24655/195_G10_1,0
24655/195_G10_2,0
31757/1129_B4_1,0
31757/1129_B4_2,0
31757/1313_G6_1,0
31757/1313_G6_2,0
31758/1281_E6_1,0
31758/1281_E6_3,0
31758/1129_G3_1,0
31758/1129_G3_2,0
31758/1313_E6_1,0
31758/1313_E6_2,0
28731/281_A10_1,25
28731/281_A10_2,25
65002/1233_G2_2,25 0
65002/1233_G2_3,25 0
65002/1236_G2_3,25 12 0
65002/1236_G2_4,25 12 0
10165/970_H1_3,25 18
10165/970_H1_4,25 18
63982/1262_D10_1,21
63982/1262_D10_2,21
63982/1264_D10_1,21
63982/1264_D10_2,21
77577/1707_A1_23_cr57ea8c73a6b44,21
77577/1707_A1_28_cr57ea8c7b88264,21
77577/1737_F11_3_cr580637a696ec9,21
77577/1737_F11_7_cr580637afa6dc6,21
2350/27_C8_1,25 7
2350/27_C8_2,25 7
2350/26_C8_1,25 7
2350/26_C8_2,25 7
2350/28_C8_1,25 7
2350/28_C8_2,25 7
48881/1681_A7_1,20 10 9 8
48881/1681_A7_2,20 10 9 8
50798/837_D8_1,21 0
50798/837_D8_3,21 0
50798/807_E10_2,21 20 10 9 8 0
50798/807_E10_3,21 20 10 9 8 0
50798/846_E10_1,21 0
50798/846_E10_2,21 0
16353/948_H5_4,20 10 9 8
16353/948_H5_5,20 10 9 8
16353/943_H5_1,20 10 9 8
16353/943_H5_2,20 10 9 8
16353/951_H5_1,20 10 9 8
16353/951_H5_2,20 10 9 8
52033/785_H5_2,20 10 9 8
52033/785_H5_3,20 10 9 8
52033/1393_B6_1,20 10 9 8
52033/1393_B6_4,20 10 9 8
67495/1382_H6_1,20 10 9 8
67495/1382_H6_2,20 10 9 8
35709/593_C10_2,20 10 9 8
35709/593_C10_3,20 10 9 8
35709/596_C10_1,20 10 9 8
35709/596_C10_2,20 10 9 8
35709/594_C10_1,20 10 9 8
35709/594_C10_2,20 10 9 8
63344/1187_B10_1,25
63344/1187_B10_2,25
63344/1170_B12_1,25
63344/1170_B12_2,25
63344/1141_B12_1,25
63344/1141_B12_2,25
69534/1331_D12_3,0
69534/1331_D12_4,0
69534/1339_G4_1,0
69534/1339_G4_2,0
69534/1345_D12_1,0
69534/1345_D12_3,0
59930/1005_D11_1,23
59930/1005_D11_2,23
59930/1043_D8_1,23
59930/1043_D8_2,23
59930/1015_D11_9,23
59930/1015_D11_10,23
39479/557_H4_2,25 21 2
39479/557_H4_3,25 21 2
39479/493_H4_1,25 21 2
39479/493_H4_3,25 21 2
39479/502_H4_1,21 2
39479/502_H4_2,21 2
39790/461_H4_2,7 0
39790/461_H4_3,7 0
39790/464_H4_1,7 0
39790/464_H4_2,7 0
39790/462_H4_3,7 0
39790/462_H4_4,7 0
27620/263_G7_2,0
27620/263_G7_1,0
27620/264_G7_1,20 10 9 8 0
27620/264_G7_2,20 10 9 8 0
27620/277_G7_2,25 0
27620/277_G7_1,25 0
39789/406_C2_1,25
39789/406_C2_2,25
39789/403_C2_1,25
39789/403_C2_2,25
39789/408_C2_1,25
39789/408_C2_2,25
53942/1702_B2_14_cr57ea95d8533de,20 10 9 8 6
53942/1702_B2_24_cr57ea95e10a611,20 10 9 8 6
53942/1788_F4_24_cr5971c2da15447,20 10 9 8 6
53942/1788_F4_28_cr5971c2da18124,20 10 9 8 6
53942/1692_C4_3_cr57d295604ebab,20 10 9 8 6
53942/1692_C4_18_cr57d15eccc3a22,20 10 9 8 6
16336/951_A2_1,0
16336/951_A2_2,0
24352/263_H6_1,0
24352/263_H6_2,0
24352/264_H6_1,0
24352/264_H6_2,0
24352/277_H6_1,0
24352/277_H6_2,0
26853/918_D7_3,0
26853/918_D7_5,0
26853/912_C9_1,0
26853/912_C9_2,0
26853/911_C9_1,0
26853/911_C9_2,0
42125/805_D1_1,0
42125/751_G11_1,0
42125/751_G11_2,0
3891/1721_B6_2_cr57eabb96266fd,21
3891/1721_B6_7_cr57eabb9e98bfc,21
3891/1641_G5_1,21
3891/1641_G5_2,21
3891/1617_B6_1,21
3891/1617_B6_2,21
22442/652_E7_2,21
22442/652_E7_5,21
49405/824_E5_1,21
49405/824_E5_2,21
49405/978_E5_2,21
49405/978_E5_3,21
70971/1667_G11_2,21 12
70971/1667_G11_3,21 12
71690/1492_F1_5,25 2
71690/1492_F1_6,25 2
71690/1385_A3_1,25 2
71690/1385_A3_3,25 2
71690/1394_A3_1,2
71690/1394_A3_3,2
36514/1046_B9_1,25
36514/1046_B9_2,25
36514/1586_F11_1,25
36514/1586_F11_2,25
36515/471_A6_1,25 7
36515/471_A6_2,25 7
36515/412_A6_1,25 7 2
36515/412_A6_2,25 7 2
36515/419_A6_1,25 7 2
50008/837_E1_1,21
50008/837_E1_2,21
50008/787_C2_1,21
50008/787_C2_2,21
50008/782_C2_1,21
50008/782_C2_2,21
62453/1720_G1_14_cr580515692d740,20 10 9 8 1
62453/1720_G1_28_cr580515733cf7a,20 10 9 8 1
62453/1753_A11_13_cr57f3cf29dfb69,20 10 9 8 1
62453/1753_A11_18_cr57f3cf32a46d6,20 10 9 8 1
54978/885_B8_1,0
54978/885_B8_2,0
54978/869_B8_1,25 0
54978/967_D10_1,25 0
54978/967_D10_2,25 0
67802/1623_G10_1,25 0
67802/1623_G10_2,25 0
60744/1149_C10_1,2
60744/1149_C10_3,2
60744/1169_G10_1,20 10 9 8
60744/1169_G10_4,20 10 9 8
60960/1149_H4_2,0
60960/1149_H4_3,0
60960/1169_F1_2,20 10 9 8 0
60960/1169_F1_3,20 10 9 8 0
60960/1138_H4_2,0
60960/1138_H4_4,0
43219/857_F11_3,25
43219/857_F11_4,25
43219/847_F11_1,25
38161/437_E11_1,7
38161/437_E11_3,7
38161/431_E11_4,7 0
38161/431_E11_5,7 0
2107/33_B4_1,7 0
2107/33_B4_2,7 0
2107/1642_E2_1,7
2107/1642_E2_2,7
47027/1472_C8_2,25
47027/1472_C8_5,25
47027/573_B7_3,25
47027/573_B7_4,25
47027/709_B7_2,25
47027/709_B7_3,25
33742/932_C11_1,23
33742/932_C11_2,23
33742/924_C11_1,23 0
33742/924_C11_2,23 0
43922/864_B5_1,23
43922/864_B5_4,23
43922/750_H7_1,23
43922/750_H7_2,23
43922/738_H7_1,23
43922/738_H7_3,23
58765/1045_D8_2,23
58765/1045_D8_4,23
58765/1147_H7_6,23
58765/1147_H7_7,23
58765/1049_D8_1,23
58765/1049_D8_2,23
20632/222_B10_1,1
20632/222_B10_2,1
20632/248_B10_1,1
20632/248_B10_2,1
59447/1527_A4_1,5 0
59447/1527_A4_2,5 0
59447/1218_G4_1,5 0
59447/1218_G4_2,5 0
59447/1018_G4_2,5 0
59447/1018_G4_4,5 0
24802/219_A10_1,21
24802/219_A10_2,21
24802/218_A10_1,21
24802/218_A10_2,21
27639/1446_A2_2,0
27639/1446_A2_3,0
27639/260_D12_1,24 0
27639/260_D12_2,24 0
27639/258_D12_1,0
27639/258_D12_2,0
2561/57_B11_1,25
2561/57_B11_4,25
2561/56_B11_1,25
2561/56_B11_2,25
2561/58_B11_1,25
2561/58_B11_2,25
27215/219_F6_1,0
27215/219_F6_2,0
27215/220_F6_1,0
27215/220_F6_2,0
27215/218_F6_1,0
27215/218_F6_2,0
36736/747_B2_1,12 0
36736/747_B2_2,12 0
36736/714_B2_1,0
36736/714_B2_2,0
36736/713_B2_2,12 0
36736/713_B2_3,12 0
1478/54_A11_1,25 21
1478/54_A11_2,25 21
1478/53_A11_1,25 21
1478/53_A11_2,25 21
1478/55_A11_1,25 21
1478/55_A11_2,25 21
52788/1599_E5_2,20 10 9 8 7
52788/1599_E5_3,20 10 9 8 7
52788/1040_D5_1,20 10 9 8 7
52788/1040_D5_2,20 10 9 8 7
52788/1038_D5_1,20 10 9 8 7
52788/1038_D5_2,20 10 9 8 7
10952/1722_A4_31,20 10 9 8
10952/1722_A4_32,20 10 9 8
38933/415_C12_1,19
38933/415_C12_2,19
38933/411_C12_2,19
38933/411_C12_3,19
38933/416_C12_1,19
38933/416_C12_2,19
5585/671_G5_2,23
5585/671_G5_3,23
5585/669_G5_2,23
5585/669_G5_3,23
5585/666_G5_1,23
5585/666_G5_2,23
11562/51_H5_1,23
11562/51_H5_2,23
11562/50_H5_1,23
11562/50_H5_2,23
11562/52_H5_1,23
11562/52_H5_2,23
8741/100_F5_1,20 10 9 8
8741/100_F5_2,20 10 9 8
8741/101_F5_1,20 10 9 8
8741/82_F5_1,20 10 9 8
8741/82_F5_2,20 10 9 8
23266/394_E6_1,25 0
23266/394_E6_2,25 0
23266/395_E6_1,25 0
23266/395_E6_2,25 0
23266/399_E6_1,25 0
23266/399_E6_2,25 0
23280/193_D8_1,25 0
23280/194_D8_1,25
23280/194_D8_2,25
23280/192_D8_1,25 0
23280/192_D8_2,25 0
2139/674_A12_4,22 21
2139/674_A12_5,22 21
32047/900_A10_1,22 20 10 9 8
32047/900_A10_2,22 20 10 9 8
32047/750_D7_1,22 20 10 9 8
32047/750_D7_2,22 20 10 9 8
32047/738_D7_1,20 10 9 8
32047/738_D7_2,20 10 9 8
3347/78_H1_1,25
3347/78_H1_2,25
3347/92_H1_1,25 2
3347/92_H1_2,25 2
3347/77_H1_1,25
3347/77_H1_2,25
40016/1418_F5_1,1 0
40016/1418_F5_3,1 0
40016/1669_B11_1,1 0
40016/1669_B11_2,1 0
23322/193_B9_1,25 21
23322/193_B9_2,25 21
23322/194_B9_1,25 21
23322/194_B9_2,25 21
23322/192_B9_1,25 21
23322/192_B9_2,25 21
20068/1227_B3_2,20 10 9 8
20068/1227_B3_3,20 10 9 8
20068/1573_E4_1,20 10 9 8
20068/1573_E4_6,20 10 9 8
20068/1271_B3_1,20 10 9 8
20068/1271_B3_3,20 10 9 8
59139/1584_D7_1,20 10 9 8
59139/1584_D7_2,20 10 9 8
59139/1089_B1_1,20 10 9 8
59139/1089_B1_2,20 10 9 8
65025/1767_D8_17_cr5950b5dbcb9de,21 12
65025/1767_D8_25_cr594ba9ac48bc1,21 12
65025/1709_H9_3_cr57ff989d64709,12
65025/1709_H9_8_cr57ff98a72d446,12
6970/1386_A9_3,21
6970/1386_A9_5,21
23083/299_E9_1,0
23083/299_E9_2,0
23083/300_E9_3,0
23083/300_E9_4,0
23083/298_E9_1,0
23083/298_E9_2,0
39293/836_C6_1,25
39293/836_C6_2,25
39293/767_E12_1,22
39293/767_E12_2,22
1677/33_B3_1,7
1677/33_B3_2,7
1677/13_C10_1,7
1677/13_C10_2,7
1677/16_C10_1,7
47849/824_B6_1,25 0
47849/824_B6_4,25 0
47849/978_B6_1,25 0
47849/978_B6_4,25 0
47849/884_B6_3,25 0
47849/884_B6_4,25 0
44798/1462_D2_1,23
44798/1462_D2_2,23
44798/1479_F3_1,23
44798/1479_F3_2,23
47857/1177_B11_1,25
47857/1177_B11_3,25
47857/1037_C1_1,4
47857/1037_C1_2,4
43406/467_G4_1,20 10 9 8
43406/467_G4_2,20 10 9 8
47849/824_B6_1,25 0
47849/824_B6_4,25 0
47849/978_B6_1,25 0
47849/978_B6_4,25 0
47849/884_B6_3,25 0
47849/884_B6_4,25 0
65482/1417_A1_2,19
65482/1417_A1_3,19
65482/1263_C3_2,19
65482/1263_C3_3,19
65482/1270_C3_2,19
39763/539_D3_1,7
39763/539_D3_2,7
39763/552_D3_1,7
39763/552_D3_2,7
71138/1433_G4_1,19
71138/1433_G4_2,19
71138/1487_D12_1,19
71138/1487_D12_8,19
71138/1772_A3_2,19
71138/1772_A3_4,19
65730/1265_D9_1,24
65730/1265_D9_6,24
65730/1277_B7_1,25
65730/1277_B7_2,25
40730/460_H3_1,25
40730/460_H3_2,25
40730/465_H3_1,25
40730/465_H3_2,25
40730/467_H3_1,25
40730/467_H3_2,25
39359/539_D9_4,25 21
39359/539_D9_6,25 21
39359/534_D9_1,21
39359/534_D9_2,21
39359/552_D9_1,21
39359/552_D9_2,21
40046/487_F10_1,22 0
40046/487_F10_2,22 0
40046/491_F10_1,22 0
40046/491_F10_3,22 0
40046/481_F10_2,0
40046/481_F10_3,0
45260/526_D9_1,0
45260/526_D9_2,0
45260/528_D9_1,0
45260/528_D9_2,0
45260/545_D9_1,0
45260/545_D9_2,0
22029/1703_D1_1,23
22029/1703_D1_2,23
22029/1748_E2_7_cr5805de9f5b975,23
22029/1748_E2_26_cr5805dea9dd2bd,23
22029/1692_E4_3_cr57d29806b2919,23
22029/1692_E4_8_cr57d2980ed0dcd,23
36723/1751_G1_7_cr57fd220c70be0,22 0
36723/1751_G1_13_cr57fd2217c42ef,22 0
36723/1610_C11_5,22
36723/1610_C11_6,22
31431/990_E12_1,25 21 20 10 9 8
31431/990_E12_2,25 21 20 10 9 8
31431/788_F1_1,25 21
31431/788_F1_2,25 21
31431/780_F1_1,25 21
31431/780_F1_2,25 21
55610/878_E8_1,25
55610/878_E8_2,25
55610/1050_D1_4,25
55610/1050_D1_6,25
55610/873_E8_1,25
55610/873_E8_4,25
76986/1744_H5_14_cr5804830a67c2e,1
76986/1744_H5_18_cr5804831453ef7,1
76986/1611_C4_2,1
76986/1611_C4_3,1
76986/1740_H5_31,1
76986/1740_H5_32,1
62733/1522_F10_2,6
62733/1522_F10_3,6
19539/198_G8_1,7
19539/198_G8_2,7
19539/154_G8_1,25 7
19539/154_G8_2,25 7
19539/152_G8_1,7
19539/152_G8_2,7
16993/138_D8_1,0
16993/138_D8_2,0
16993/139_D8_1,0
16993/139_D8_2,0
36452/440_F9_1,12 0
36452/440_F9_2,12 0
36452/433_F9_1,0
36452/433_F9_2,0
36452/428_F9_1,0
53817/1144_E9_3,25
53817/1144_E9_5,25
16619/1081_A1_1,25 20 10 9 8
16619/1081_A1_2,25 20 10 9 8
36671/407_D7_1,23 0
36671/407_D7_2,23 0
36671/410_D7_1,23 0
36671/410_D7_2,23 0
36671/404_D7_1,23 0
36671/404_D7_2,23 0
41135/1182_H9_1,25 23
41135/1182_H9_3,25 23
41135/534_C8_1,25 23
41135/534_C8_2,25 23
41135/552_C8_2,25
41135/552_C8_3,25
41894/492_C5_1,23 2
41894/492_C5_2,23 2
41894/484_C5_1,2
41894/484_C5_3,2
58183/1060_G8_1,25 0
58183/1060_G8_3,25 0
58183/1105_G8_2,0
58183/1105_G8_3,0
46743/1128_D6_8,14
46743/1128_D6_9,14
46743/1070_G2_1,17 16 14
46743/1070_G2_3,17 16 14
52855/844_D2_1,25 16
52855/844_D2_2,25 16
52855/867_B12_5,16
52855/867_B12_8,16
52855/835_D2_1,16
52855/835_D2_2,16
24284/1395_D5_1,7 0
24284/1395_D5_2,7 0
24284/226_F6_1,25 7
24284/226_F6_2,25 7
24284/224_F6_1,25 0
24284/224_F6_2,25 0
15997/128_G12_1,20 10 9 8
15997/128_G12_2,20 10 9 8
15997/129_G12_1,20 10 9 8
15997/129_G12_2,20 10 9 8
15997/127_G12_1,25 20 10 9 8 0
15997/127_G12_2,25 20 10 9 8 0
9941/921_G8_4,0
9941/921_G8_5,0
9941/931_G8_3,0
9941/931_G8_4,0
9941/923_G8_1,0
9941/923_G8_2,0
15457/943_H11_5,0
15457/943_H11_6,0
15457/951_H11_1,0
15457/951_H11_2,0
18365/971_F5_1,7
18365/971_F5_2,7
18365/932_F5_5,7
18365/932_F5_6,7
18365/924_F5_1,7
18365/924_F5_2,7
528/21_G6_1,25 20 10 9 8
528/21_G6_2,25 20 10 9 8
528/20_G6_1,25 20 10 9 8
528/20_G6_2,25 20 10 9 8
528/22_G6_1,25
528/22_G6_2,25
39037/1128_H7_1,2
39037/1128_H7_5,2
39037/1060_H2_1,2
39037/1060_H2_2,2
39037/1105_H2_1,2
39037/1105_H2_2,2
64763/1591_C9_2,25 5 0
